1.241875000000000062e-01,2.236363636363636260e+02,-4.167701863354039915e+00,-2.485558928571428350e+00,1.070000000000000000e+02,0.000000000000000000e+00,-3.063194320614386346e+00
1.515624999999999889e-01,1.691999999999999886e+02,3.636363636363655338e+00,-2.061059948979591994e+00,1.600000000000000000e+01,1.516250000000000098e-01,-2.725252621465558356e+00
1.131250000000000033e-01,1.754444444444444571e+02,9.000000000002046363e+00,-2.857026785714285921e+00,0.000000000000000000e+00,1.131874999999999964e-01,-2.794254280160192838e+00
1.559375000000000067e-01,1.760000000000000000e+02,-1.062500000000000000e+00,-2.061086734693877709e+00,1.790000000000000000e+02,1.559999999999999998e-01,-3.088566950154236324e+00
1.170000000000000068e-01,1.490000000000000000e+02,0.000000000000000000e+00,-2.650690476190476375e+00,0.000000000000000000e+00,1.170624999999999999e-01,-2.958141663782619890e+00
1.931249999999999911e-01,1.537142857142857224e+02,1.399999999999984146e+00,-1.742723214285714084e+00,4.000000000000000000e+00,1.931875000000000120e-01,-3.063407615247757398e+00
1.392500000000000127e-01,8.338461538461538680e+01,2.619402985074627210e+00,-2.238007440476190713e+00,1.000000000000000000e+00,1.393125000000000058e-01,-3.744508378062191944e+00
6.093749999999999861e-02,2.140000000000000000e+02,-1.000000000000000000e+00,-1.585621428571428737e+01,0.000000000000000000e+00,6.099999999999999867e-02,-3.688958712518257244e+00
2.743125000000000147e-01,1.447812500000000000e+02,5.120000000000000107e+00,-1.479176267281105961e+00,8.000000000000000000e+00,2.743749999999999800e-01,-2.947633025183125088e+00
1.464374999999999982e-01,1.457142857142857224e+02,-4.375000000000015543e-01,-2.142670329670329554e+00,3.000000000000000000e+00,1.464999999999999913e-01,-2.762277678128633784e+00
2.670624999999999805e-01,1.788064516129032313e+02,-2.108843537414965830e-01,-1.495098809523809580e+00,2.470000000000000000e+02,2.671250000000000013e-01,-2.887345275100779318e+00
2.478124999999999911e-01,1.467142857142857224e+02,2.483870967741926172e+00,-1.550142195767195918e+00,1.400000000000000000e+01,2.478750000000000120e-01,-2.947257681652252437e+00
2.696875000000000244e-01,1.690000000000000000e+02,-4.418604651162790775e-01,-1.479123847926267166e+00,2.350000000000000000e+02,2.697499999999999898e-01,-2.901901930947238029e+00
9.431249999999999356e-02,1.427142857142857224e+02,-2.058823529411750730e+00,-3.476035714285714118e+00,0.000000000000000000e+00,9.437500000000000056e-02,-3.585137368703430472e+00
1.635624999999999996e-01,6.837500000000000000e+01,-1.609958506224066443e+00,-1.990305952380952093e+00,9.900000000000000000e+01,1.636249999999999927e-01,-3.924481608114547271e+00
1.408125000000000071e-01,1.463076923076923208e+02,1.444444444444471731e+00,-2.238017857142857281e+00,0.000000000000000000e+00,1.408750000000000002e-01,-2.903195092864284010e+00
1.461250000000000049e-01,1.004285714285714306e+02,7.070000000000201226e+02,-2.142766483516483245e+00,2.000000000000000000e+00,1.461874999999999980e-01,-3.205393094290057032e+00
1.661249999999999949e-01,1.555882352941176521e+02,1.291139240506329111e+00,-1.928513392857143183e+00,0.000000000000000000e+00,1.661874999999999880e-01,-3.465263518332530879e+00
1.370625000000000038e-01,1.447692307692307736e+02,-1.857142857142827008e+00,-2.237955357142857427e+00,2.000000000000000000e+00,1.371249999999999969e-01,-3.627591893127855904e+00
1.225625000000000048e-01,1.528181818181818130e+02,-8.756218905472638037e-01,-2.485571428571428321e+00,2.120000000000000000e+02,1.226249999999999979e-01,-3.605109455193232115e+00
2.821250000000000147e-01,9.312121212121212466e+01,0.000000000000000000e+00,-1.464237165178571498e+00,9.500000000000000000e+01,0.000000000000000000e+00,-3.701989567220938859e+00
2.169375000000000053e-01,1.343333333333333428e+02,2.903225806451618096e-01,-1.645922360248447402e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.197121223369282728e+00
1.860624999999999918e-01,1.583000000000000114e+02,-1.027777777777771284e+01,-1.781886278195488504e+00,9.000000000000000000e+00,1.861250000000000127e-01,-3.185148690454689735e+00
2.007500000000000118e-01,1.476363636363636260e+02,2.200000000000020162e+00,-1.707373299319727700e+00,8.000000000000000000e+00,2.008125000000000049e-01,-2.844358409841545754e+00
2.404999999999999916e-01,8.796296296296296191e+01,3.611464968152866106e+00,-1.571392857142857258e+00,0.000000000000000000e+00,2.405625000000000124e-01,-3.074047487805027234e+00
1.611875000000000113e-01,1.903750000000000000e+02,3.924528301886792470e+00,-1.990372619047619418e+00,1.400000000000000000e+01,1.612500000000000044e-01,-2.788302348009707110e+00
1.393125000000000058e-01,1.183846153846153868e+02,-1.459649122807016752e+01,-2.238017857142857281e+00,0.000000000000000000e+00,1.393749999999999989e-01,-3.137144152508634320e+00
1.523750000000000104e-01,8.866666666666667140e+01,4.569230769230771649e+00,-2.061158163265306431e+00,0.000000000000000000e+00,1.524375000000000036e-01,-3.780371823118059194e+00
1.237499999999999989e-01,8.963636363636364024e+01,4.488000000000001322e+00,-2.485596428571428262e+00,1.360000000000000000e+02,1.238125000000000059e-01,-3.927825830310557542e+00
1.336249999999999938e-01,1.415833333333333428e+02,-2.756756756756748139e+00,-2.350564935064935579e+00,0.000000000000000000e+00,1.336874999999999869e-01,-3.295856265427233645e+00
