1.799999999999999933e-01,1.658947368421052602e+02,-2.849999999999996092e+00,-1.825220238095237812e+00,1.200000000000000000e+01,1.800624999999999865e-01,-1.745047230504596536e+00
1.947500000000000064e-01,2.027619047619047592e+02,-4.565217391304349226e-01,-1.742754464285714455e+00,1.700000000000000000e+01,1.948124999999999996e-01,-2.031224737344266007e+00
1.278124999999999956e-01,9.045454545454545325e+01,2.188251001335113521e+00,-2.485621428571428204e+00,0.000000000000000000e+00,1.278749999999999887e-01,-2.106527324542448731e+00
1.605000000000000038e-01,1.847500000000000000e+02,-2.242424242424242209e+00,-1.990414285714286136e+00,0.000000000000000000e+00,1.605624999999999969e-01,-2.095733954505630603e+00
1.433750000000000024e-01,1.705000000000000000e+02,-1.323529411764705899e-01,-2.142679945054945190e+00,2.560000000000000000e+02,1.434374999999999956e-01,-2.724863070056155134e+00
1.330000000000000071e-01,6.666666666666667140e+01,1.500000000000000222e+00,-2.350564935064935579e+00,0.000000000000000000e+00,1.330625000000000002e-01,-2.600463255141375996e+00
2.316874999999999907e-01,1.656153846153846132e+02,-7.892074198988195954e-01,-1.594168571428571379e+00,2.390000000000000000e+02,2.317500000000000115e-01,-2.019696916515508534e+00
1.757499999999999896e-01,1.478333333333333428e+02,-1.636363636363627805e+00,-1.873850840336134471e+00,2.000000000000000000e+00,1.758125000000000104e-01,-2.390294581430577825e+00
1.935000000000000053e-01,6.233333333333333570e+01,1.395721925133690089e+00,-1.742810714285714546e+00,0.000000000000000000e+00,1.935624999999999984e-01,-2.904670557528056030e+00
1.786874999999999991e-01,1.367368421052631504e+02,1.298465829846583208e+00,-1.825317460317460450e+00,1.190000000000000000e+02,0.000000000000000000e+00,-2.460065628370279089e+00
2.708749999999999769e-01,1.197187500000000000e+02,-4.481572481572481337e+00,-1.479168202764976847e+00,9.000000000000000000e+00,2.709374999999999978e-01,-2.141073746166000547e+00
5.257500000000000506e-01,8.011764705882353610e+01,2.783972125435540956e+00,-1.221691631130064071e+00,1.600000000000000000e+01,0.000000000000000000e+00,-2.777794635996438277e+00
2.781874999999999765e-01,1.589696969696969688e+02,-7.764705882352934907e+00,-1.464166852678571606e+00,2.100000000000000000e+01,2.782499999999999973e-01,-2.098756168009856093e+00
1.191249999999999948e-01,1.855999999999999943e+02,2.631578947368413135e-01,-2.650690476190476375e+00,0.000000000000000000e+00,1.191875000000000018e-01,-2.299280095199308871e+00
1.843750000000000111e-01,1.971052631578947398e+02,-1.229982964224872299e+00,-1.825227182539682191e+00,7.800000000000000000e+01,1.844375000000000042e-01,-2.324371901698667031e+00
