1.853750000000000120e-01,1.683000000000000114e+02,-1.207165109034268102e+00,-1.781787593984962115e+00,1.930000000000000000e+02,1.854375000000000051e-01,-2.293891306369889804e+00
2.671875000000000222e-01,1.175161290322580641e+02,-2.138502673796791598e+01,-1.495169642857142600e+00,1.500000000000000000e+01,2.672499999999999876e-01,-2.214949635565663044e+00
1.429999999999999882e-01,7.157142857142856940e+01,1.396325459317585116e+00,-2.142785714285714960e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.657057150520429456e+00
1.968749999999999944e-01,9.609523809523810201e+01,2.850860420650096483e+00,-1.742810714285714546e+00,0.000000000000000000e+00,1.969374999999999876e-01,-2.732617933946630551e+00
3.073750000000000093e-01,9.686486486486487024e+01,-2.413043478260862784e+01,-1.412672619047618872e+00,0.000000000000000000e+00,3.074374999999999747e-01,-2.326283526935473578e+00
1.140000000000000041e-01,1.524444444444444571e+02,2.432432432432447278e-01,-2.857026785714285921e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.102129414391002982e+00
2.069374999999999964e-01,1.993913043478260931e+02,-1.565896314803248091e+00,-1.675157467532467637e+00,2.180000000000000000e+02,2.069999999999999896e-01,-2.258304006798133035e+00
2.838749999999999885e-01,1.252352941176470580e+02,-2.461434370771312885e+00,-1.450173160173160225e+00,4.000000000000000000e+00,2.839375000000000093e-01,-2.293885980606122477e+00
2.393125000000000113e-01,9.851851851851851904e+01,-1.000000000000000000e+00,-1.571344780219780413e+00,8.000000000000000000e+00,2.393750000000000044e-01,-2.348490913808688685e+00
3.147499999999999742e-01,8.831578947368420529e+01,2.120862201693610061e+00,-1.401488899613899441e+00,3.000000000000000000e+00,3.148124999999999951e-01,-2.521754105044883065e+00
2.101250000000000062e-01,8.108695652173912549e+01,2.075187969924811693e+00,-1.675282467532467789e+00,0.000000000000000000e+00,2.101874999999999993e-01,-2.694033806139680021e+00
8.293749999999999734e-02,5.000000000000000000e+01,0.000000000000000000e+00,-4.714053571428570955e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.298391483400119562e+00
1.844375000000000042e-01,1.364210526315789593e+02,-4.107309486780712504e+00,-1.825345238095238409e+00,0.000000000000000000e+00,1.844999999999999973e-01,-2.288584671031947515e+00
1.441874999999999962e-01,6.300000000000000000e+01,1.393939393939394034e+00,-2.142785714285714960e+00,0.000000000000000000e+00,1.442499999999999893e-01,-2.986090403342626765e+00
1.673749999999999960e-01,7.958823529411765207e+01,2.449567723342940262e+00,-1.928482142857143034e+00,2.000000000000000000e+00,1.674374999999999891e-01,-2.362892683153180684e+00
1.719999999999999862e-01,1.630000000000000000e+02,-5.999999999999999778e-01,-1.873777310924369832e+00,4.000000000000000000e+00,1.720625000000000071e-01,-2.250496149188417228e+00
1.610624999999999973e-01,6.443750000000000000e+01,1.331420373027259574e+00,-1.990414285714286136e+00,0.000000000000000000e+00,1.611249999999999905e-01,-2.743929024970179320e+00
2.043750000000000011e-01,1.008181818181818130e+02,1.185436893203882214e+01,-1.707391156462585435e+00,2.000000000000000000e+00,2.044374999999999942e-01,-2.734797620451919542e+00
2.833125000000000226e-01,5.000000000000000000e+01,0.000000000000000000e+00,-1.450188311688311638e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.201769320115249506e+00
2.271249999999999936e-01,1.700769230769230660e+02,2.490421455938698625e-01,-1.594148571428571470e+00,2.280000000000000000e+02,2.271874999999999867e-01,-2.181030472436514156e+00
2.614374999999999893e-01,1.854333333333333371e+02,3.879310344827578749e+00,-1.512179802955665009e+00,1.600000000000000000e+01,2.615000000000000102e-01,-2.044176056061817626e+00
3.138124999999999942e-01,8.502631578947368496e+01,2.402528977871443594e+00,-1.401519305019304662e+00,0.000000000000000000e+00,3.138750000000000151e-01,-2.725173745930194347e+00
1.494375000000000009e-01,1.549285714285714164e+02,1.487499999999968381e+01,-2.142785714285714960e+00,0.000000000000000000e+00,1.494999999999999940e-01,-2.021711153393704663e+00
2.040625000000000078e-01,8.977272727272726627e+01,7.386861313868605450e+00,-1.707438775510204065e+00,0.000000000000000000e+00,2.041250000000000009e-01,-2.438229581156463599e+00
2.305625000000000036e-01,1.021923076923076934e+02,-3.280757097791797694e+00,-1.594193571428571321e+00,1.000000000000000000e+00,2.306249999999999967e-01,-2.619504252925096033e+00
