6.374374999999999902e-01,8.883333333333332860e+01,1.031999999999998785e+01,-1.178957401032702412e+00,2.490000000000000000e+02,6.374999999999999556e-01,-2.020669184445189615e+00
1.465625000000000122e-01,1.546428571428571388e+02,2.386363636363639351e+00,-2.142679945054945190e+00,1.800000000000000000e+01,1.466250000000000053e-01,-1.362108906028642208e+00
1.847499999999999976e-01,1.694210526315789593e+02,-1.188409497064079723e+00,-1.825220238095237812e+00,2.450000000000000000e+02,1.848124999999999907e-01,-1.388364682490519142e+00
1.559375000000000067e-01,1.585333333333333314e+02,-1.764705882352942012e+00,-2.061051020408163126e+00,2.000000000000000000e+00,0.000000000000000000e+00,-1.790612602869044778e+00
1.768750000000000044e-01,1.889444444444444571e+02,-2.629722921914359191e+00,-1.873828781512605124e+00,1.260000000000000000e+02,1.769374999999999976e-01,-1.772075817098626382e+00
1.583124999999999949e-01,8.287500000000000000e+01,2.675159235668789659e+00,-1.990405952380952526e+00,1.000000000000000000e+00,1.583749999999999880e-01,-2.044342463132215570e+00
4.181874999999999898e-01,1.597358490566037688e+02,4.452000000000091262e+01,-1.285581043956044001e+00,2.090000000000000000e+02,4.182500000000000107e-01,-1.604278369302631013e+00
6.395625000000000338e-01,6.903571428571429180e+01,1.680715197956577533e+00,-1.178961919104991596e+00,1.060000000000000000e+02,6.396249999999999991e-01,-2.254062632592349846e+00
9.668749999999999567e-02,1.905714285714285836e+02,7.212121212121221703e+00,-3.475931547619047546e+00,2.800000000000000000e+01,0.000000000000000000e+00,-1.994772389424884329e+00
7.281874999999999876e-01,6.971134020618556804e+01,1.764341395162902337e+00,-1.154722284226190610e+00,8.500000000000000000e+01,7.282499999999999529e-01,-2.044633496311861975e+00
2.079999999999999905e-01,1.716086956521739069e+02,2.484993997599040383e-01,-1.675180194805194533e+00,2.230000000000000000e+02,2.080625000000000113e-01,-1.599229034812816197e+00
2.234375000000000111e-01,1.708400000000000034e+02,-1.292657704239917049e-01,-1.618920386904761921e+00,2.340000000000000000e+02,2.235000000000000042e-01,-1.425327450088698100e+00
2.807499999999999996e-01,1.601818181818181870e+02,1.671999999999998376e+00,-1.464139508928571587e+00,1.520000000000000000e+02,2.808125000000000204e-01,-1.527099447182147296e+00
2.366874999999999951e-01,1.498148148148148096e+02,-8.598726114649689611e-01,-1.571339972527472595e+00,7.000000000000000000e+00,2.367499999999999882e-01,-1.441724559245443293e+00
2.048750000000000016e-01,8.222727272727273373e+01,2.921409214092141937e+00,-1.707438775510204065e+00,0.000000000000000000e+00,2.049374999999999947e-01,-2.105253837132108785e+00
2.098125000000000129e-01,1.208695652173912976e+02,-2.316378433367243694e+00,-1.675214285714285767e+00,1.340000000000000000e+02,2.098750000000000060e-01,-1.854064261837016447e+00
1.436874999999999958e-01,6.150000000000000000e+01,1.166666666666666741e+00,-2.142785714285714960e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.394218414731997147e+00
